PrimaryType,$300 AND UNDER,$500 AND UNDER,ABUSE / NEGLECT - CARE FACILITY,ABUSE/NEGLECT: CARE FACILITY,ADULTRY,AGG CRIM SEX ABUSE FAM MEMBER,AGG CRIMINAL SEXUAL ABUSE,AGG PO HANDS ETC SERIOUS INJ,AGG PO HANDS NO/MIN INJURY,AGG PRO EMP HANDS SERIOUS INJ,AGG PRO.EMP: HANDGUN,AGG PRO.EMP: OTHER DANG WEAPON,AGG PRO.EMP: OTHER FIREARM,AGG PRO.EMP:KNIFE/CUTTING INST,AGG RIT MUT: HANDS/FIST/FEET NO/MINOR INJURY,AGG RIT MUT: HANDS/FIST/FEET SERIOUS INJURY,AGG RITUAL MUT:HANDGUN,AGG RITUAL MUT:KNIFE/CUTTING I,AGG RITUAL MUT:OTH DANG WEAPON,AGG SEX ASSLT OF CHILD FAM MBR,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY","AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY","AGG. RITUAL MUTILATION - HANDS, FISTS, FEET, SERIOUS INJURY",AGG: FINANCIAL ID THEFT,AGG: HANDS/FIST/FEET NO/MINOR INJURY,AGG: HANDS/FIST/FEET SERIOUS INJURY,AGGRAVATED,AGGRAVATED - HANDGUN,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY","AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",AGGRAVATED - KNIFE / CUTTING INSTRUMENT,AGGRAVATED - OTHER,AGGRAVATED - OTHER DANGEROUS WEAPON,AGGRAVATED - OTHER FIREARM,AGGRAVATED COMPUTER TAMPERING,AGGRAVATED CRIMINAL SEXUAL ABUSE,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,AGGRAVATED DOMESTIC BATTERY,AGGRAVATED DOMESTIC BATTERY - HANDGUN,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,AGGRAVATED DOMESTIC BATTERY - OTHER FIREARM,AGGRAVATED DOMESTIC BATTERY: HANDGUN,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,AGGRAVATED DOMESTIC BATTERY: KNIFE / CUTTING INSTSTRUMENT,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,AGGRAVATED DOMESTIC BATTERY: OTHER DANGEROUS WEAPON,AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM,AGGRAVATED FINANCIAL IDENTITY THEFT,AGGRAVATED OF A CHILD,AGGRAVATED OF A SENIOR CITIZEN,AGGRAVATED OF A UNBORN CHILD,AGGRAVATED OF AN UNBORN CHILD,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY","AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",AGGRAVATED PO: HANDGUN,AGGRAVATED PO: KNIFE/CUT INSTR,AGGRAVATED PO: OTHER DANG WEAP,AGGRAVATED PO: OTHER DANGEROUS WEAPON,AGGRAVATED PO: OTHER FIREARM,AGGRAVATED PO:KNIFE/CUT INSTR,AGGRAVATED POLICE OFFICER - HANDGUN,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,AGGRAVATED POLICE OFFICER - OTHER FIREARM,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,AGGRAVATED VEHICULAR HIJACKING,AGGRAVATED: FINANCIAL IDENTITY THEFT,AGGRAVATED: HANDGUN,AGGRAVATED: HANDS / FIST / FEET NO / MINOR INJURY,AGGRAVATED: HANDS / FIST / FEET SERIOUS INJURY,AGGRAVATED: KNIFE / CUTTING INSTRUMENT,AGGRAVATED: KNIFE/CUT INSTR,AGGRAVATED: OTHER,AGGRAVATED: OTHER DANG WEAPON,AGGRAVATED: OTHER DANGEROUS WEAPON,AGGRAVATED: OTHER FIREARM,AGGRAVATED:KNIFE/CUTTING INSTR,AIDING ARRESTEE ESCAPE,ALTER / FORGE PRESCRIPTION,ALTER COINS,ALTER/FORGE PRESCRIPTION,ANIMAL ABUSE / NEGLECT,ANIMAL ABUSE/NEGLECT,ANIMAL FIGHTING,ARMED - HANDGUN,ARMED - KNIFE / CUTTING INSTRUMENT,ARMED - OTHER DANGEROUS WEAPON,ARMED - OTHER FIREARM,ARMED VIOLENCE,ARMED WHILE UNDER THE INFLUENCE,ARMED: HANDGUN,ARMED: OTHER DANGEROUS WEAPON,ARMED: OTHER FIREARM,ARMED:KNIFE/CUTTING INSTRUMENT,ARSON THREAT,ARSONIST - ANNUAL REGISTRATION,ARSONIST - FAIL TO REGISTER NEW ADDRESS,ARSONIST: ANNUAL REGISTRATION,ARSONIST: DUTY TO REGISTER,ARSONIST: FAIL TO REGISTER NEW ADDRESS,ATT AGG CRIM SEXUAL ABUSE,ATT AGG CRIMINAL SEXUAL ABUSE,ATT CRIM SEXUAL ABUSE,ATT: AUTOMOBILE,"ATT: TRUCK, BUS, MOTOR HOME",ATTEMPT - AUTOMOBILE,"ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN","ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN",ATTEMPT - FINANCIAL IDENTITY THEFT,"ATTEMPT - TRUCK, BUS, MOTOR HOME",ATTEMPT AGG: HANDGUN,ATTEMPT AGG: KNIFE/CUT INSTR,ATTEMPT AGG: OTHER,ATTEMPT AGG: OTHER DANG WEAPON,ATTEMPT AGG: OTHER FIREARM,ATTEMPT AGGRAVATED,ATTEMPT AGGRAVATED - HANDGUN,ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT,ATTEMPT AGGRAVATED - OTHER,ATTEMPT AGGRAVATED - OTHER DANGEROUS WEAPON,ATTEMPT AGGRAVATED - OTHER FIREARM,ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,ATTEMPT ARMED - HANDGUN,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,ATTEMPT ARMED - OTHER DANGEROUS WEAPON,ATTEMPT ARMED - OTHER FIREARM,ATTEMPT ARMED: HANDGUN,ATTEMPT ARSON,ATTEMPT CRIMINAL SEXUAL ABUSE,ATTEMPT FINANCIAL IDENTITY THEFT,ATTEMPT FORCIBLE ENTRY,ATTEMPT NON-AGGRAVATED,ATTEMPT POSSESSION CANNABIS,ATTEMPT POSSESSION NARCOTICS,ATTEMPT STRONG ARM - NO WEAPON,ATTEMPT STRONG ARM: NO WEAPON,ATTEMPT THEFT,ATTEMPT: AGGRAVATED,ATTEMPT: ARMED-HANDGUN,ATTEMPT: ARMED-KNIFE/CUT INSTR,ATTEMPT: ARMED-OTHER DANG WEAP,ATTEMPT: ARMED-OTHER FIREARM,"ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN","ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN",ATTEMPT: STRONGARM-NO WEAPON,AUTOMOBILE,BIGAMY,BOARD PLANE WITH WEAPON,BOGUS CHECK,BOLITA OR BOLI PUL/OFFICE,BOLITA OR BOLI PUL/RUNNER,BOLITA OR BOLI PUL/WRITER,BOMB THREAT,BOOKMAKING/HORSES,BOOKMAKING/SPORTS,BRIBERY,BY EXPLOSIVE,BY FIRE,CAB OPERATION,CALCULATED CANNABIS CONSPIRACY,CALL OPERATION,CANNABIS PLANT,CHILD ABANDONMENT,CHILD ABDUCTION,CHILD ABDUCTION / STRANGER,CHILD ABDUCTION/STRANGER,CHILD ABUSE,CHILD PORNOGRAPHY,COMMERCIAL SEX ACTS,COMPELLING CONFESSION,COMPELLING ORG MEMBERSHIP,COMPOUNDING A CRIME,COMPUTER FRAUD,CONCEALED CARRY LICENSE REVOCATION,CONCEALING/AIDING A FUGITIVE,CONT SUBS:FAIL TO MAINT RECORD,CONTRABAND IN PRISON,CONTRIBUTE CRIM DELINQUENCY JUVENILE,CONTRIBUTE DELINQUENCY OF A CHILD,CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,CONTRIBUTE TO THE DELINQUENCY OF CHILD,COUNTERFEIT CHECK,COUNTERFEITING DOCUMENT,CREDIT CARD FRAUD,CRIM SEX ABUSE BY FAM MEMBER,CRIMINAL DEFACEMENT,CRIMINAL DRUG CONSPIRACY,CRIMINAL SEXUAL ABUSE,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,CRIMINAL TRANSMISSION OF HIV,CYBERSTALKING,"CYCLE, SCOOTER, BIKE NO VIN","CYCLE, SCOOTER, BIKE W-VIN","CYCLE, SCOOTER, BIKE WITH VIN",DECEPTIVE COLLECTION PRACTICES,DEFACE IDENT MARKS OF FIREARM,DEFACE IDENTIFICATION MARKS OF FIREARM,DEL CONT SUBS TO PERSON <18,DELIVER CANNABIS TO PERSON <18,DELIVER CANNABIS TO PERSON UNDER 18,DELIVER CONTROLLED SUBSTANCES TO PERSON UNDER 18,DELIVERY CONTAINER THEFT,DISCLOSE DOMESTIC VIOLENCE VICTIM LOCATION,DISCLOSE DV VICTIM LOCATION,DOMESTIC BATTERY SIMPLE,DOMESTIC VIOLENCE,EAVESDROPPING,EDUCATIONAL INTIMIDAITON,EMBEZZLEMENT,EMPLOY MINOR,ENDANGERING LIFE / HEALTH OF CHILD,ENDANGERING LIFE/HEALTH CHILD,ESCAPE,EXTORTION,FAIL REGISTER LIC:CONT SUBS,FAILURE TO KEEP HYPO RECORDS,FALSE / STOLEN / ALTERED TRP,FALSE FIRE ALARM,FALSE POLICE REPORT,FALSE/STOLEN/ALTERED TRP,FINAN EXPLOIT-ELDERLY/DISABLED,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,FINANCIAL ID THEFT: OVER $300,FINANCIAL ID THEFT:$300 &UNDER,FINANCIAL IDENTITY THEFT $300 AND UNDER,FINANCIAL IDENTITY THEFT OVER $ 300,FINANCIAL IDENTITY THEFT: $300 & UNDER,FINANCIAL IDENTITY THEFT: OVER $300,FIREARM REGISTRATION VIOLATION,FIRST DEGREE MURDER,FOID - REVOCATION,FORCIBLE DETENTION,FORCIBLE ENTRY,FORFEIT PROPERTY,FORGERY,FORNICATION,FOUND PASSPORT,FOUND SUSPECT NARCOTICS,FRAUD OR CONFIDENCE GAME,FROM BUILDING,FROM COIN-OP MACHINE/DEVICE,FROM COIN-OPERATED MACHINE OR DEVICE,GAME / AMUSEMENT DEVICE,GAME/AMUSEMENT DEVICE,GAME/CARDS,GAME/DICE,GUN OFFENDER - ANNUAL REGISTRATION,GUN OFFENDER - DUTY TO REGISTER,GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,GUN OFFENDER NOTIFICATION-NO CONTACT,GUN OFFENDER: ANNUAL REGISTRATION,GUN OFFENDER: DUTY TO REGISTER,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,HARASSMENT BY ELECTRONIC MEANS,HARASSMENT BY TELEPHONE,HARBOR RUNAWAY,HAZARDOUS MATERIALS VIOLATION,HOME INVASION,ILLEGAL CONSUMPTION BY MINOR,ILLEGAL ILL LOTTERY,ILLEGAL POSSESSION BY MINOR,ILLEGAL POSSESSION CASH CARD,ILLEGAL USE CASH CARD,IMPERSONATION,IN TAVERN,INDECENT SOLICITATION OF A CHILD,INDECENT SOLICITATION OF AN ADULT,INDECENT SOLICITATION/ADULT,INDECENT SOLICITATION/CHILD,INSTITUTIONAL VANDALISM,INSURANCE FRAUD,INTERFERE W/ EMERGENCY EQUIP,INTERFERE W/ HIGHER EDUCATION,INTERFERE WITH EMERGENCY EQUIPMENT,INTERFERENCE JUDICIAL PROCESS,INTIMIDATION,INTIMIDATION OF LAW ENFORCEMENT OFFICIAL,INTOXICATING COMPOUNDS,INVOLUNTARY MANSLAUGHTER,INVOLUNTARY SERVITUDE,JUVENILE PIMPING,KEEP PLACE OF JUV PROSTITUTION,KEEP PLACE OF PROSTITUTION,KIDNAPPING,LIBRARY THEFT,LIBRARY VANDALISM,LICENSE VIOLATION,LICENSED PREMISE,LIQUOR LICENSE VIOLATION,LOOTING,LOST PASSPORT,LOTTERY/OTHER,LOTTERY/PARI-MUTUEL,LOTTERY/PARLAY CARDS,MANU/DEL:CANNABIS 10GM OR LESS,MANU/DEL:CANNABIS OVER 10 GMS,MANU/DELIVER: HALLUCINOGEN,MANU/DELIVER: HEROIN (WHITE),MANU/DELIVER: HEROIN(BRN/TAN),MANU/DELIVER: METHAMPHETAMINES,MANU/DELIVER:AMPHETAMINES,MANU/DELIVER:BARBITUATES,MANU/DELIVER:COCAINE,MANU/DELIVER:CRACK,MANU/DELIVER:HEROIN(BLACK TAR),MANU/DELIVER:LOOK-ALIKE DRUG,MANU/DELIVER:PCP,MANU/DELIVER:SYNTHETIC DRUGS,MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA,MANUFACTURE / DELIVER -  HEROIN (WHITE),MANUFACTURE / DELIVER - AMPHETAMINES,MANUFACTURE / DELIVER - BARBITURATES,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,MANUFACTURE / DELIVER - COCAINE,MANUFACTURE / DELIVER - CRACK,MANUFACTURE / DELIVER - HALLUCINOGEN,MANUFACTURE / DELIVER - HEROIN (BLACK TAR),MANUFACTURE / DELIVER - HEROIN (TAN / BROWN TAR),MANUFACTURE / DELIVER - METHAMPHETAMINE,MANUFACTURE / DELIVER - PCP,MANUFACTURE / DELIVER - SYNTHETIC DRUGS,MANUFACTURE / DELIVER - SYNTHETIC MARIJUANA,MARRYING A BIGAMIST,MINOR MISREPRESENT AGE,MOB ACTION,MONEY LAUNDERING,NATIONAL LOTTERY,NON-AGGRAVATED,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES,NOTIFICATION OF CIVIL NO CONTACT ORDER,NOTIFICATION OF STALKING - NO CONTACT ORDER,OBSCENE MATTER,OBSCENE TELEPHONE CALLS,OBSCENITY,OBSTRUCTING IDENTIFICATION,OBSTRUCTING JUSTICE,OBSTRUCTING SERVICE,OF AN UNBORN CHILD,OF UNBORN CHILD,OFFICIAL MISCONDUCT,OTHER,OTHER ARSON / EXPLOSIVE INCIDENT,OTHER ARSON/EXPLOSIVE INCIDENT,OTHER CRIME AGAINST PERSON,OTHER CRIME INVOLVING PROPERTY,OTHER OFFENSE,OTHER PROSTITUTION OFFENSE,OTHER VEHICLE OFFENSE,OTHER VIOLATION,OTHER WEAPONS VIOLATION,OVER $300,OVER $500,PANDERING,PAROLE VIOLATION,PATRONIZE JUVENILE PROSTITUTE,PATRONIZING A PROSTITUTE,PAY TV SERVICE OFFENSES,PEEPING TOM,PIMPING,POCKET-PICKING,POLICY/OTHER,POS: CHEMICAL/DRY-ICE DEVICE,POS: EXPLOSIVE/INCENDIARY DEV,POS: HYPODERMIC NEEDLE,POS: PORNOGRAPHIC PRINT,POSS FIREARM/AMMO:NO FOID CARD,POSS. KEYS OR DEV.TO COIN MACH,POSS: AMPHETAMINES,POSS: BARBITUATES,POSS: CANNABIS 30GMS OR LESS,POSS: CANNABIS MORE THAN 30GMS,POSS: COCAINE,POSS: CRACK,POSS: HALLUCINOGENS,POSS: HEROIN(BLACK TAR),POSS: HEROIN(BRN/TAN),POSS: HEROIN(WHITE),POSS: LOOK-ALIKE DRUGS,POSS: METHAMPHETAMINES,POSS: PCP,POSS: SYNTHETIC DRUGS,POSSESS - AMPHETAMINES,POSSESS - BARBITURATES,POSSESS - CANNABIS 30 GRAMS OR LESS,POSSESS - CANNABIS MORE THAN 30 GRAMS,POSSESS - COCAINE,POSSESS - CRACK,POSSESS - HALLUCINOGENS,POSSESS - HEROIN (BLACK TAR),POSSESS - HEROIN (TAN / BROWN TAR),POSSESS - HEROIN (WHITE),POSSESS - HYPODERMIC NEEDLE,POSSESS - LOOK-ALIKE DRUGS,POSSESS - METHAMPHETAMINE,POSSESS - PCP,POSSESS - SYNTHETIC DRUGS,POSSESS FIREARM / AMMUNITION - NO FOID CARD,POSSESS KEYS OR DEVICE TO COIN MACHINE,POSSESSION - EXPLOSIVE / INCENDIARY DEVICE,POSSESSION OF BURGLARY TOOLS,POSSESSION OF DRUG EQUIPMENT,POSSESSION OF PORNOGRAPHIC PRINT,POSSESSION: SYNTHETIC MARIJUANA,PREDATORY,PRO EMP HANDS NO/MIN INJURY,PROBATION VIOLATION,PROHIBITED PLACES,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",PROTECTED EMPLOYEE: HANDS NO / MIN INJURY,PUBLIC DEMONSTRATION,PUBLIC INDECENCY,PURSE-SNATCHING,RECKLESS CONDUCT,RECKLESS FIREARM DISCHARGE,RECKLESS HOMICIDE,REFUSING TO AID AN OFFICER,REGISTER FED GAMBLING STAMP,REGISTER OF SALES BY DEALER,RESIST / OBSTRUCT / DISARM OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,RETAIL THEFT,SALE / DELIVER - DRUG PARAPHERNALIA,SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR,SALE OF OBSCENE MATERIALS,SALE OF TOBACCO PRODUCTS TO MINOR,SALE TOBACCO PRODUCTS TO MINOR,SALE/DEL DRUG PARAPHERNALIA,SALE/DEL HYPODERMIC NEEDLE,SALE/DIST OBSCENE MAT TO MINOR,SECOND DEGREE MURDER,SELL / ADVERTISE FIREWORKS,SELL / GIVE / DELIVER LIQUOR TO MINOR,SELL/ADVERTISE FIREWORKS,SELL/GIVE/DEL LIQUOR TO MINOR,SEX ASSLT OF CHILD BY FAM MBR,SEX OFFENDER - FAIL TO REGISTER,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,SEX OFFENDER - PROHIBITED ZONE,SEX OFFENDER: FAIL REG NEW ADD,SEX OFFENDER: FAIL TO REGISTER,SEX OFFENDER: PROHIBITED ZONE,SEX RELATION IN FAMILY,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,SEXUAL EXPLOITATION OF A CHILD,SEXUAL RELATIONS IN FAMILY,SIMPLE,SOLICIT FOR BUSINESS,SOLICIT FOR PROSTITUTE,SOLICIT NARCOTICS ON PUBLIC WAY,SOLICIT NARCOTICS ON PUBLICWAY,SOLICIT OFF PUBLIC WAY,SOLICIT ON PUBLIC WAY,SOLICITING FOR A PRO